0 115.925930618401 1.00054298641301 2.38203318250426e-11 -0.00248427835912916 0.119918690329676 -0.00445494452656173 0.11834616242677 -0.00137949224160365 0.119673158312205
1 114.969853395062 1.04028395061727 2.38248919752002e-11 -0.000381096488437764 0.121788017915424 -0.0159939584860005 0.111809634056356 -0.00178315161687247 0.118747881018863
2 116.324546344668 1.02874185481761 2.39885588972431e-11 -0.000606253701360825 0.160385782706603 -0.0231365798083331 0.144937826007013 -0.0105276318939366 0.152409172703298
3 117.495705675274 1.0250984683149 2.37900328227571e-11 -0.00103896000574289 0.156634954350874 -0.0665605834944602 0.156210966962988 -0.00113936616768482 0.14633220057977
4 114.080982288828 1.08257629427793 2.37924386920535e-11 -0.00207267960147331 0.152901395384773 -0.0397628526097837 0.166451107374657 -0.00350512477800967 0.147100975574979
5 116.726258573871 1.09337508412615 2.38099057238266e-11 -0.000105857777553791 0.155001080540613 -0.0636445667651969 0.180417471893205 -0.00779028629202565 0.149670339041615
6 50.7093343980354 6.02968796068789 2.39495823095823e-11 -0.000108805752154177 0.158606260727675 -0.048597633247857 0.143639628943119 -0.00405024688995342 0.152764322085869
7 50.498957546628 6.05504754030321 2.39496721311451e-11 4.59139669543935e-05 0.158784885287038 -0.0491898438740056 0.142058561416359 -0.00502715231848075 0.15233766684916
8 116.539070261438 1.18484803921571 2.39625326793958e-11 -1.71720386988724e-05 0.159141944837768 -0.0431699860224242 0.139922285159315 -0.0218488538326719 0.146942847594684
9 116.172520084567 1.1942980968301 2.39615221987766e-11 -1.23326149847098e-05 0.159281437834723 -0.0440513271171245 0.13986144335808 -0.013567210665019 0.14901505643658
10 116.099887624073 1.22527361481489 2.396000247512e-11 2.42176315929905e-05 0.159180468541308 -0.0421335511913692 0.140988923941388 -0.0127687293632002 0.149147517962179
11 117.184353967925 1.19765742324595 2.39592985318295e-11 -0.00246981641324444 0.155772321108185 -0.0279048479411267 0.150154788859991 -0.00316509601032685 0.15054616449662
12 127.560762200532 0.94539041703638 2.39356521740991e-11 3.47968815804725e-06 0.117041998718387 -0.0142193055616611 0.105559709101875 -0.00872054446063464 0.109540017441013
13 127.223202216693 0.95812877250702 2.39362877263517e-11 2.48846709988779e-05 0.116863656818154 -0.00134507561945722 0.115607723542799 -0.00978363257981834 0.109106067562567
14 126.782535947712 0.972991829669183 2.39362908445781e-11 5.97594532411379e-07 0.116537665811259 -0.0104363485502237 0.108631981935565 -0.00826339694019958 0.109771223110334
15 126.250026101142 0.990686785826775 2.39364274061954e-11 -0.00238096169554514 0.113687035874524 -0.0103084902630272 0.1090747560587 -0.00392957694979698 0.110566139508372
16 125.769929853181 1.00462479571452 2.39347960848721e-11 -0.00159923648075629 0.114112081569758 -0.0116327367354872 0.108546042153926 -0.00371369186209014 0.110509650867373
17 125.261227124183 1.01111111093822 2.39353594771092e-11 -0.00118756865288627 0.114350167077666 -0.013627013267143 0.108937268375804 -0.00314507995762201 0.111059119895332
18 124.834369885434 1.02498199635574 2.39360720130742e-11 -0.000980531276135468 0.114220627012011 -0.0142962194386872 0.108703863545987 -0.00245606828799391 0.111031235256591
19 120.623066455696 1.02684335438385 2.38664398734177e-11 -0.000191724904366122 0.113694347668413 -0.0195065575036823 0.106695411950206 -0.00343792861459771 0.109491117334305
20 121.385575121163 1.02443941847944 2.38665589660712e-11 -0.00199281114831046 0.112697664998949 -0.0248116791574652 0.103638996437198 -0.00915829446041373 0.107144037774518
21 123.827439418417 1.00489014590518 2.38660258481561e-11 -0.000187885805845899 0.113395980307254 -0.0224839973255832 0.104083605585016 -0.00630227942991604 0.107535905488696
22 125.481974110032 0.977687702976458 2.38659385113291e-11 -0.00242620171575733 0.111921591462352 -0.0241006837354672 0.10372918075415 -0.00348798822458126 0.107987900238996
23 126.727435483871 0.956666129578236 2.38658548387119e-11 -0.00336360996053963 0.111485132945105 -0.0201438424716172 0.105090854527408 -0.00435050815399491 0.10823995507847
24 128.605287560582 0.931655897259102 2.38666074313213e-11 -0.00428598418503264 0.111176306702799 -0.0206025415881097 0.104773472329342 -0.00220157539109734 0.108106362206932
25 130.679332258065 0.878104838709678 2.38694677418612e-11 -0.00532258316041041 0.109820514289314 -0.0149687955285599 0.106370054279899 -0.00276037493585099 0.108289424796653
26 122.335105047749 1.0021350613884 2.38645429741707e-11 -0.00035290751686594 0.115207804011942 -0.0193333979262417 0.109047688952427 -0.00665024905612911 0.110651767071813
27 140.467098546042 0.798239095315025 2.38681260095997e-11 -0.00181341053318188 0.112298780743373 -0.0196249669407693 0.105078176528764 -0.00705791357333456 0.107271380765454
28 141.587705977383 0.785518578683629 2.38675282714211e-11 -0.00124955500233572 0.112295440747349 -0.018899428903387 0.105106214818942 -0.00487176209969842 0.107317451641583
29 142.011754442649 0.780717286070176 2.38682552503849e-11 -0.000620977223803087 0.112548030763551 -0.0183055273761716 0.10545952494639 -0.00430711214916555 0.107550852800959
30 142.933588045234 0.757332795439682 2.38693861065941e-11 -0.00170704544513626 0.111884507058426 -0.0178672041713314 0.105571162107462 -0.00799259208136497 0.107203972210346
31 143.545273021002 0.751030694833029 2.38681260097259e-11 -0.00153314034524989 0.111812163659847 -0.0173379765748594 0.105788044753478 -0.00895835112371591 0.107149745399674
32 143.637159932985 0.760063004611179 2.38680290791625e-11 -0.00295611516197392 0.110679408690733 -0.0152509227787 0.106249339964374 -0.00969519081644231 0.107099263940695
33 143.347386106624 0.768261712225791 2.38677382875682e-11 -0.00302389163024119 0.110348113760411 -0.0138319709526057 0.107531870551739 -0.00619859348123804 0.107940376226637
34 143.077349521622 0.785648866859407 2.38666990291534e-11 -0.00263991809644764 0.110225771887338 -0.00963717700119295 0.109058803901435 -0.00220569055211776 0.107951646387627
35 141.191325189359 0.804363962182808 2.38682665363294e-11 -0.00263991809644764 0.110225771887338 -0.00949300262491855 0.110654435690828 -0.00296281419761001 0.108545752598322
36 140.00200733945 0.982399999999999 2.38198899082569e-11 -0.000420460458416058 0.122057602698726 -0.00667418318262764 0.116345948041671 -0.00252023003315071 0.119154593294679
